30508,25,2,2,7,0,1
30509,25,2,3,0,0,4
30509,25,2,3,2,0,4
30509,25,2,3,5,0,4
30509,25,2,3,7,0,4
30510,28,3,2,0,0,3
30510,28,3,2,2,0,3
30510,28,3,2,5,0,3
30510,28,3,2,7,0,3
30512,19,1,1,0,0,1
30512,19,1,1,2,0,1
30512,19,1,1,5,0,1
30512,19,1,1,7,0,1
30513,19,1,1,0,1,4
30513,19,1,1,2,0,4
30513,19,1,1,5,0,4
30513,19,1,1,7,0,4
30514,21,1,1,0,1,2
30515,22,1,3,0,1,4
30515,22,1,3,2,1,4
30515,22,1,3,5,0,4
30515,22,1,3,7,1,4
30516,29,3,2,0,1,2
30516,29,3,2,2,1,2
30516,29,3,2,5,1,2
30516,29,3,2,7,1,2
30517,30,3,2,0,0,3
30517,30,3,2,2,0,3
30517,30,3,2,5,0,3
30517,30,3,2,7,1,3
30519,25,2,1,0,0,4
30519,25,2,1,2,0,4
30519,25,2,1,5,0,4
30519,25,2,1,7,0,4
30520,20,1,1,0,1,4
30520,20,1,1,2,1,4
30520,20,1,1,5,1,4
30520,20,1,1,7,1,4
30521,30,3,2,0,0,2
30521,30,3,2,2,0,2
30521,30,3,2,5,0,2
30521,30,3,2,7,0,2
30522,21,1,1,0,1,4
30522,21,1,1,2,1,4
30522,21,1,1,5,1,4
30522,21,1,1,7,1,4
30523,21,1,1,0,0,1
30523,21,1,1,2,0,1
30523,21,1,1,5,0,1
30523,21,1,1,7,1,1
30524,29,3,1,0,0,2
30526,19,1,1,0,0,1
30526,19,1,1,2,0,1
30526,19,1,1,5,0,1
30526,19,1,1,7,0,1
30527,30,3,1,0,0,1
30527,30,3,1,2,0,1
30527,30,3,1,5,0,1
30527,30,3,1,7,0,1
30528,21,1,1,0,1,4
30529,26,2,1,0,1,1
30529,26,2,1,5,1,1
30529,26,2,1,7,1,1
30530,27,3,1,0,0,1
30530,27,3,1,2,0,1
30530,27,3,1,5,1,1
30530,27,3,1,7,0,1
30531,27,3,3,0,0,3
30531,27,3,3,2,0,3
30531,27,3,3,5,0,3
30531,27,3,3,7,0,3
30533,30,3,1,0,1,1
30533,30,3,1,2,1,1
30534,25,2,1,0,1,1
30534,25,2,1,2,1,1
30534,25,2,1,5,1,1
30534,25,2,1,7,1,1
30535,25,2,2,0,1,4
30535,25,2,2,2,0,4
30535,25,2,2,5,0,4
30535,25,2,2,7,0,4
30536,23,2,3,0,0,2
30536,23,2,3,2,0,2
30536,23,2,3,5,0,2
30536,23,2,3,7,0,2
30537,19,1,1,0,1,2
30538,21,1,1,0,1,3
30538,21,1,1,2,1,3
30538,21,1,1,5,1,3
30538,21,1,1,7,1,3
30540,19,1,3,0,0,2
30540,19,1,3,2,0,2
30540,19,1,3,5,0,2
30540,19,1,3,7,0,2
30541,22,2,3,0,0,1
30541,22,2,3,2,0,1
30541,22,2,3,5,0,1
30541,22,2,3,7,0,1
30542,18,1,2,0,1,2
30542,18,1,2,5,1,2
30543,18,1,2,0,1,3
30543,18,1,2,2,1,3
30543,18,1,2,5,1,3
30543,18,1,2,7,1,3
30544,26,3,2,0,1,3
30544,26,3,2,2,1,3
30544,26,3,2,5,0,3
30544,26,3,2,7,0,3
30545,21,1,3,0,1,2
30545,21,1,3,2,1,2
30545,21,1,3,5,1,2
30545,21,1,3,7,1,2
30547,22,2,2,0,0,3
30547,22,2,2,2,0,3
30547,22,2,2,5,0,3
30547,22,2,2,7,0,3
30548,24,2,2,0,0,2
30548,24,2,2,2,0,2
30548,24,2,2,5,0,2
30548,24,2,2,7,0,2
30549,30,3,2,0,0,2
30549,30,3,2,7,0,2
30551,20,1,2,0,0,2
30551,20,1,2,2,0,2
30551,20,1,2,5,0,2
30551,20,1,2,7,0,2
30552,29,3,3,0,0,4
30552,29,3,3,2,0,4
30552,29,3,3,5,0,4
30552,29,3,3,7,0,4
30554,29,3,2,0,1,3
30554,29,3,2,2,1,3
30554,29,3,2,5,1,3
30554,29,3,2,7,1,3
30555,30,3,3,0,0,1
30555,30,3,3,2,0,1
30555,30,3,3,5,0,1
30555,30,3,3,7,0,1
30556,19,1,1,0,1,1
30556,19,1,1,2,1,1
30556,19,1,1,5,1,1
30556,19,1,1,7,1,1
30557,31,3,3,0,0,1
30557,31,3,3,2,0,1
30557,31,3,3,5,0,1
30557,31,3,3,7,0,1
30558,25,2,2,0,1,1
30558,25,2,2,2,1,1
30558,25,2,2,5,1,1
30558,25,2,2,7,1,1
30559,29,3,1,0,1,1
30559,29,3,1,2,1,1
30559,29,3,1,5,1,1
30559,29,3,1,7,1,1
30561,25,2,1,0,1,3
30561,25,2,1,2,1,3
30561,25,2,1,5,1,3
30561,25,2,1,7,1,3
30562,25,2,1,0,1,2
30562,25,2,1,2,1,2
30562,25,2,1,5,1,2
30562,25,2,1,7,1,2
30564,20,1,1,0,0,2
30564,20,1,1,2,0,2
30564,20,1,1,5,0,2
30564,20,1,1,7,0,2
30565,29,3,3,0,1,4
30565,29,3,3,2,0,4
30565,29,3,3,5,0,4
30565,29,3,3,7,0,4
30566,28,3,1,0,1,4
30566,28,3,1,2,1,4
30566,28,3,1,5,1,4
30566,28,3,1,7,1,4
30568,28,3,1,0,1,2
30568,28,3,1,7,1,2
30569,26,2,1,0,1,1
30569,26,2,1,2,1,1
30569,26,2,1,5,1,1
30569,26,2,1,7,1,1
30570,30,3,2,0,0,1
30570,30,3,2,2,0,1
30570,30,3,2,5,0,1
30570,30,3,2,7,1,1
30571,23,2,2,0,0,1
30571,23,2,2,2,0,1
30571,23,2,2,5,0,1
30572,30,3,2,0,0,3
30572,30,3,2,2,0,3
30572,30,3,2,5,0,3
30572,30,3,2,7,0,3
30573,28,3,2,0,0,2
30573,28,3,2,2,1,2
30573,28,3,2,5,1,2
30573,28,3,2,7,1,2
30575,30,3,2,0,0,4
30575,30,3,2,2,0,4
30575,30,3,2,5,1,4
30575,30,3,2,7,0,4
30576,21,1,2,0,0,3
30576,21,1,2,2,0,3
30576,21,1,2,5,0,3
30576,21,1,2,7,0,3
30577,30,3,2,0,0,2
30577,30,3,2,2,0,2
30577,30,3,2,5,0,2
30577,30,3,2,7,0,2
30578,19,1,2,0,0,3
30578,19,1,2,2,0,3
30578,19,1,2,5,0,3
30578,19,1,2,7,0,3
30579,21,1,3,0,0,4
30579,21,1,3,2,0,4
30579,21,1,3,5,0,4
30579,21,1,3,7,0,4
30580,30,3,1,0,1,4
30580,30,3,1,2,0,4
30580,30,3,1,5,0,4
30580,30,3,1,7,0,4
30582,19,1,2,0,1,2
30582,19,1,2,2,1,2
30582,19,1,2,5,1,2
30582,19,1,2,7,1,2
30583,24,2,1,0,1,3
30583,24,2,1,2,1,3
30583,24,2,1,5,1,3
30583,24,2,1,7,1,3
30584,24,2,1,0,1,1
30585,21,1,3,0,0,2
30585,21,1,3,2,0,2
30585,21,1,3,5,0,2
30585,21,1,3,7,0,2
30586,25,2,3,0,0,4
30586,25,2,3,2,0,4
30586,25,2,3,5,0,4
30586,25,2,3,7,0,4
30589,19,1,1,0,1,1
30589,19,1,1,2,1,1
30589,19,1,1,5,1,1
30589,19,1,1,7,1,1
30590,30,3,2,0,0,2
30591,22,1,2,0,1,1
30591,22,1,2,2,1,1
30591,22,1,2,5,1,1
30591,22,1,2,7,1,1
30592,24,2,1,0,1,2
30592,24,2,1,2,1,2
30592,24,2,1,5,1,2
30592,24,2,1,7,1,2
30593,20,1,1,0,0,2
30593,20,1,1,2,0,2
30594,26,2,1,0,0,1
30594,26,2,1,2,0,1
30594,26,2,1,5,0,1
30594,26,2,1,7,0,1
30596,26,2,3,0,0,2
30596,26,2,3,2,0,2
30596,26,2,3,5,0,2
30596,26,2,3,7,0,2
30597,19,1,1,0,1,1
30597,19,1,1,2,1,1
30597,19,1,1,5,1,1
30597,19,1,1,7,1,1
30598,25,2,1,0,1,2
30598,25,2,1,2,1,2
30598,25,2,1,5,1,2
30598,25,2,1,7,1,2
30599,25,2,2,0,0,2
30599,25,2,2,2,0,2
30599,25,2,2,5,0,2
30599,25,2,2,7,0,2
30600,19,1,2,0,0,1
30600,19,1,2,2,0,1
30600,19,1,2,5,0,1
30600,19,1,2,7,0,1
30601,30,3,1,0,1,1
30601,30,3,1,2,1,1
30601,30,3,1,5,1,1
30603,25,2,2,0,0,3
30603,25,2,2,2,0,3
30603,25,2,2,5,0,3
30603,25,2,2,7,0,3
30604,18,1,1,0,0,1
30604,18,1,1,2,0,1
30604,18,1,1,5,0,1
30606,21,1,2,0,1,4
30606,21,1,2,2,1,4
30606,21,1,2,5,1,4
30606,21,1,2,7,1,4
30607,24,2,1,0,1,1
30608,19,1,1,0,1,1
30608,19,1,1,2,1,1
30608,19,1,1,5,1,1
30608,19,1,1,7,0,1
30610,23,2,1,0,1,1
30610,23,2,1,2,1,1
30610,23,2,1,5,1,1
30610,23,2,1,7,1,1
30611,30,3,1,0,0,2
30611,30,3,1,2,0,2
30611,30,3,1,5,0,2
30611,30,3,1,7,0,2
30612,24,2,2,0,0,2
30612,24,2,2,5,0,2
30612,24,2,2,7,0,2
30613,30,3,2,0,1,3
30613,30,3,2,2,1,3
30613,30,3,2,5,1,3
30613,30,3,2,7,1,3
30614,26,3,2,0,0,1
30614,26,3,2,2,1,1
30614,26,3,2,5,0,1
30614,26,3,2,7,1,1
30615,22,1,1,0,1,1
30615,22,1,1,2,1,1
30615,22,1,1,7,1,1
30617,23,2,1,0,1,1
30617,23,2,1,2,1,1
30618,26,2,1,0,1,2
30618,26,2,1,2,1,2
30618,26,2,1,5,1,2
30618,26,2,1,7,1,2
30619,25,2,3,0,1,1
30619,25,2,3,2,1,1
30619,25,2,3,5,1,1
30619,25,2,3,7,1,1
30620,28,3,1,0,1,1
30620,28,3,1,2,1,1
30620,28,3,1,5,1,1
30621,24,2,2,0,0,1
30622,30,3,3,0,0,4
30622,30,3,3,2,0,4
30622,30,3,3,5,0,4
30622,30,3,3,7,0,4
30624,30,3,3,0,0,3
30624,30,3,3,2,0,3
30624,30,3,3,5,0,3
30624,30,3,3,7,0,3
30625,30,3,3,0,0,1
30625,30,3,3,2,0,1
30625,30,3,3,5,0,1
30625,30,3,3,7,0,1
30626,19,1,1,0,1,1
30626,19,1,1,2,0,1
30626,19,1,1,5,1,1
30626,19,1,1,7,1,1
30627,30,3,3,0,0,4
30627,30,3,3,2,0,4
30627,30,3,3,5,0,4
30627,30,3,3,7,0,4
30628,26,2,1,0,0,2
30628,26,2,1,2,1,2
30628,26,2,1,5,1,2
30628,26,2,1,7,1,2
30629,22,1,2,0,0,2
30629,22,1,2,2,0,2
30629,22,1,2,5,0,2
30629,22,1,2,7,0,2
30631,23,2,1,0,1,2
30631,23,2,1,2,1,2
30631,23,2,1,5,1,2
30631,23,2,1,7,1,2
30632,23,2,1,0,1,1
30632,23,2,1,2,0,1
30633,23,2,1,0,0,3
30633,23,2,1,2,0,3
30633,23,2,1,5,0,3
30634,34,3,2,0,1,2
30634,34,3,2,2,1,2
30634,34,3,2,5,1,2
30634,34,3,2,7,1,2
30635,20,1,1,0,1,1
30635,20,1,1,2,1,1
30635,20,1,1,5,1,1
30635,20,1,1,7,1,1
30636,33,3,1,0,1,1
30636,33,3,1,2,1,1
30636,33,3,1,5,1,1
30636,33,3,1,7,1,1
30638,25,2,2,0,1,2
30638,25,2,2,2,1,2
30638,25,2,2,5,1,2
30638,25,2,2,7,1,2
30639,22,1,1,0,1,1
30639,22,1,1,2,1,1
30639,22,1,1,5,0,1
30639,22,1,1,7,0,1
30640,29,3,3,0,0,2
30640,29,3,3,2,1,2
30640,29,3,3,5,0,2
30640,29,3,3,7,0,2
30641,25,2,2,0,0,4
30641,25,2,2,2,0,4
30641,25,2,2,7,0,4
30642,29,3,3,0,0,2
30642,29,3,3,2,0,2
30642,29,3,3,5,0,2
30642,29,3,3,7,0,2
30643,26,2,1,0,0,3
30643,26,2,1,2,0,3
30643,26,2,1,5,0,3
30643,26,2,1,7,0,3
30645,28,3,1,0,0,2
30646,25,2,2,0,1,4
30646,25,2,2,2,1,4
30646,25,2,2,5,1,4
30646,25,2,2,7,1,4
30647,25,2,1,0,1,3
30647,25,2,1,2,1,3
30647,25,2,1,5,1,3
30647,25,2,1,7,0,3
30649,26,2,1,0,0,2
30649,26,2,1,2,1,2
30649,26,2,1,5,1,2
30649,26,2,1,7,1,2
30650,25,2,2,0,0,2
30650,25,2,2,2,0,2
30650,25,2,2,5,0,2
30650,25,2,2,7,0,2
30652,30,3,3,0,0,2
30652,30,3,3,2,0,2
30652,30,3,3,5,0,2
30652,30,3,3,7,0,2
30653,18,1,1,0,1,3
30653,18,1,1,5,1,3
30654,26,3,3,0,0,2
30654,26,3,3,2,1,2
30654,26,3,3,5,0,2
30654,26,3,3,7,1,2
30655,23,2,1,0,1,1
30655,23,2,1,2,1,1
30655,23,2,1,5,1,1
30655,23,2,1,7,1,1
30656,21,1,1,0,1,1
30656,21,1,1,2,1,1
30656,21,1,1,5,1,1
30657,19,1,1,0,1,1
30657,19,1,1,2,0,1
30657,19,1,1,5,1,1
30657,19,1,1,7,1,1
30659,30,3,1,0,0,1
30659,30,3,1,2,0,1
30660,27,3,2,0,1,3
30660,27,3,2,2,1,3
30660,27,3,2,5,0,3
30660,27,3,2,7,1,3
30661,28,3,1,0,1,2
30661,28,3,1,2,1,2
30661,28,3,1,7,1,2
30662,30,3,3,0,0,3
30662,30,3,3,2,0,3
30662,30,3,3,5,0,3
30662,30,3,3,7,0,3
30663,22,2,3,0,0,3
30663,22,2,3,2,0,3
30663,22,2,3,5,0,3
30663,22,2,3,7,0,3
30664,23,2,3,0,0,3
30664,23,2,3,2,0,3
30664,23,2,3,5,0,3
30664,23,2,3,7,0,3
30666,19,1,1,0,1,1
30666,19,1,1,2,1,1
30666,19,1,1,5,1,1
30666,19,1,1,7,1,1
30667,20,1,1,0,1,2
30667,20,1,1,2,1,2
30667,20,1,1,5,1,2
30667,20,1,1,7,1,2
30668,21,1,2,0,1,1
30668,21,1,2,2,1,1
30668,21,1,2,5,1,1
30668,21,1,2,7,1,1
30669,18,1,1,0,0,1
30669,18,1,1,2,0,1
30669,18,1,1,5,0,1
30669,18,1,1,7,0,1
30670,25,2,2,0,1,2
30670,25,2,2,2,1,2
30670,25,2,2,5,0,2
30670,25,2,2,7,0,2
30671,25,2,1,0,0,1
30671,25,2,1,2,0,1
30671,25,2,1,5,0,1
30671,25,2,1,7,0,1
30673,23,2,1,0,0,1
30673,23,2,1,2,0,1
30673,23,2,1,5,0,1
30673,23,2,1,7,0,1
30674,28,3,2,0,1,4
30674,28,3,2,2,1,4
30674,28,3,2,5,1,4
30674,28,3,2,7,1,4
30675,25,2,3,0,0,2
30675,25,2,3,2,0,2
30675,25,2,3,5,0,2
30675,25,2,3,7,0,2
30676,26,2,1,0,1,2
30676,26,2,1,2,0,2
30676,26,2,1,5,1,2
30676,26,2,1,7,1,2
30677,22,1,1,0,1,2
30677,22,1,1,2,1,2
30677,22,1,1,7,1,2
30678,27,3,2,0,0,1
30678,27,3,2,2,0,1
30678,27,3,2,5,0,1
30678,27,3,2,7,0,1
30680,19,1,1,0,1,2
30680,19,1,1,5,1,2
30681,19,1,1,0,1,2
30681,19,1,1,2,1,2
30681,19,1,1,5,1,2
30681,19,1,1,7,1,2
30682,28,3,1,0,0,1
30682,28,3,1,2,0,1
30682,28,3,1,5,0,1
30682,28,3,1,7,0,1
30683,28,3,2,0,1,1
30684,20,1,1,0,1,3
30684,20,1,1,5,1,3
30684,20,1,1,7,0,3
30685,21,1,2,0,1,1
30685,21,1,2,2,1,1
30685,21,1,2,5,1,1
30685,21,1,2,7,1,1
30687,29,3,2,0,0,4
30687,29,3,2,2,0,4
30687,29,3,2,5,0,4
30687,29,3,2,7,0,4
30688,27,3,1,0,1,4
30688,27,3,1,2,1,4
30688,27,3,1,5,1,4
30688,27,3,1,7,1,4
30690,25,2,1,0,0,4
30690,25,2,1,2,0,4
30690,25,2,1,5,0,4
30690,25,2,1,7,0,4
30692,30,3,1,0,1,2
30692,30,3,1,2,1,2
30692,30,3,1,5,1,2
30692,30,3,1,7,1,2
30695,26,2,2,0,0,3
30695,26,2,2,2,0,3
30695,26,2,2,5,0,3
30695,26,2,2,7,0,3
30696,30,3,1,0,1,2
30697,27,3,2,0,0,1
30697,27,3,2,2,0,1
30697,27,3,2,5,0,1
30697,27,3,2,7,0,1
30698,28,3,1,0,0,2
30698,28,3,1,2,0,2
30699,23,2,2,0,0,2
30699,23,2,2,2,1,2
30699,23,2,2,5,0,2
30699,23,2,2,7,0,2
30701,23,2,1,0,1,1
30701,23,2,1,2,0,1
30701,23,2,1,5,1,1
30701,23,2,1,7,1,1
30702,22,1,1,0,1,2
30703,23,2,2,0,0,2
30703,23,2,2,2,0,2
30703,23,2,2,5,0,2
30703,23,2,2,7,0,2
30704,22,1,1,0,1,2
30705,22,2,2,0,0,2
30705,22,2,2,2,0,2
30705,22,2,2,5,0,2
30705,22,2,2,7,0,2
30706,27,3,3,0,0,4
30706,27,3,3,2,0,4
30706,27,3,3,5,0,4
30708,22,1,1,0,1,1
30708,22,1,1,2,1,1
30708,22,1,1,5,1,1
30708,22,1,1,7,1,1
30709,22,1,1,0,1,2
30709,22,1,1,2,0,2
30709,22,1,1,5,1,2
30709,22,1,1,7,1,2
30710,29,3,1,0,1,1
30710,29,3,1,2,1,1
30710,29,3,1,5,1,1
30710,29,3,1,7,1,1
30711,19,1,3,0,0,2
30711,19,1,3,2,0,2
30711,19,1,3,5,0,2
30711,19,1,3,7,0,2
30712,22,1,1,0,1,2
30712,22,1,1,2,0,2
30712,22,1,1,5,1,2
30712,22,1,1,7,1,2
30713,30,3,1,0,0,2
30713,30,3,1,2,0,2
30713,30,3,1,5,0,2
30715,29,3,1,0,1,1
30715,29,3,1,2,1,1
30715,29,3,1,7,1,1
30716,27,3,2,0,0,4
30716,27,3,2,2,0,4
30716,27,3,2,5,0,4
30716,27,3,2,7,0,4
30717,24,2,1,0,0,1
30718,28,3,1,0,1,1
30718,28,3,1,2,1,1
30718,28,3,1,7,0,1
30719,30,3,1,0,1,1
30720,30,3,1,0,1,1
30722,26,3,1,0,0,4
30722,26,3,1,2,0,4
30722,26,3,1,5,0,4
30722,26,3,1,7,0,4
30723,25,2,1,0,1,1
30723,25,2,1,2,1,1
30723,25,2,1,5,1,1
30723,25,2,1,7,1,1
30724,23,2,1,0,0,1
30724,23,2,1,2,0,1
30724,23,2,1,5,0,1
30725,21,1,1,0,1,2
30725,21,1,1,2,1,2
30725,21,1,1,5,1,2
30725,21,1,1,7,1,2
30726,23,2,1,0,0,2
30726,23,2,1,2,1,2
30726,23,2,1,5,1,2
30726,23,2,1,7,1,2
30727,17,1,3,0,0,2
30727,17,1,3,2,0,2
30727,17,1,3,5,0,2
30729,24,2,2,0,0,3
30729,24,2,2,2,0,3
30729,24,2,2,5,0,3
30729,24,2,2,7,0,3
30730,22,1,1,0,0,1
30730,22,1,1,2,0,1
30730,22,1,1,5,0,1
30730,22,1,1,7,0,1
30731,25,2,1,0,1,1
30731,25,2,1,2,1,1
30731,25,2,1,5,1,1
30731,25,2,1,7,1,1
30732,23,2,1,0,1,2
30732,23,2,1,2,1,2
30732,23,2,1,5,1,2
30732,23,2,1,7,1,2
30733,28,3,2,0,0,4
30733,28,3,2,2,0,4
30733,28,3,2,5,0,4
30733,28,3,2,7,0,4
30734,19,1,1,0,1,4
30734,19,1,1,2,1,4
30734,19,1,1,5,1,4
30734,19,1,1,7,0,4
30736,24,2,2,0,1,2
30736,24,2,2,2,1,2
30736,24,2,2,5,1,2
30736,24,2,2,7,1,2
30737,23,2,1,0,1,2
30737,23,2,1,2,1,2
30737,23,2,1,5,1,2
30737,23,2,1,7,1,2
30738,24,2,2,0,1,2
30738,24,2,2,2,1,2
30738,24,2,2,5,1,2
30738,24,2,2,7,1,2
30739,22,1,1,0,1,4
30739,22,1,1,2,1,4
30739,22,1,1,5,1,4
30739,22,1,1,7,1,4
30740,26,3,2,0,0,4
30740,26,3,2,2,0,4
30740,26,3,2,5,0,4
30740,26,3,2,7,0,4
30741,23,2,3,0,0,2
30741,23,2,3,2,0,2
30741,23,2,3,5,0,2
30741,23,2,3,7,0,2
30743,28,3,3,0,0,4
30743,28,3,3,2,0,4
30743,28,3,3,5,0,4
30743,28,3,3,7,0,4
30744,29,3,2,0,0,2
30744,29,3,2,2,0,2
30744,29,3,2,5,0,2
30745,26,2,2,0,0,1
30745,26,2,2,2,0,1
30745,26,2,2,5,0,1
30745,26,2,2,7,0,1
30746,25,2,1,0,0,1
30746,25,2,1,2,0,1
30746,25,2,1,5,0,1
30746,25,2,1,7,0,1
30747,19,1,1,0,1,1
30747,19,1,1,2,1,1
30747,19,1,1,5,1,1
30747,19,1,1,7,1,1
30748,27,3,1,0,1,2
30748,27,3,1,2,0,2
30748,27,3,1,5,1,2
30748,27,3,1,7,1,2
30751,23,2,1,0,1,1
30751,23,2,1,2,1,1
30752,24,2,1,0,1,1
30752,24,2,1,2,1,1
30753,20,1,1,0,0,2
30753,20,1,1,2,1,2
30753,20,1,1,5,1,2
30754,25,2,1,0,1,1
30754,25,2,1,2,1,1
30755,26,2,2,0,1,2
30755,26,2,2,2,1,2
30755,26,2,2,5,0,2
30755,26,2,2,7,1,2
30757,25,2,3,0,0,2
30757,25,2,3,2,0,2
30757,25,2,3,5,0,2
30757,25,2,3,7,0,2
30758,22,1,2,0,0,2
30758,22,1,2,2,1,2
30758,22,1,2,5,1,2
30759,18,1,1,0,0,1
30759,18,1,1,2,0,1
30759,18,1,1,5,1,1
30759,18,1,1,7,0,1
30760,26,2,1,0,1,2
30760,26,2,1,2,1,2
30760,26,2,1,5,1,2
30760,26,2,1,7,1,2
30761,25,2,1,0,1,1
30761,25,2,1,2,1,1
30761,25,2,1,5,1,1
30761,25,2,1,7,1,1
30762,21,1,2,0,0,3
30762,21,1,2,2,1,3
30762,21,1,2,5,1,3
30762,21,1,2,7,0,3
30764,29,3,3,0,0,3
30764,29,3,3,2,0,3
30764,29,3,3,5,0,3
30764,29,3,3,7,0,3
30765,26,2,1,0,1,1
30765,26,2,1,2,1,1
30766,22,1,1,0,1,2
30766,22,1,1,2,1,2
30766,22,1,1,5,1,2
30767,22,1,2,0,1,1
30767,22,1,2,2,1,1
30768,28,3,2,0,0,2
30768,28,3,2,2,1,2
30768,28,3,2,5,1,2
30768,28,3,2,7,1,2
30769,26,2,1,0,1,2
30769,26,2,1,2,1,2
30769,26,2,1,5,1,2
30771,30,3,2,0,0,4
30771,30,3,2,2,0,4
30771,30,3,2,5,0,4
30771,30,3,2,7,0,4
30772,29,3,3,0,0,4
30772,29,3,3,5,0,4
30773,24,2,2,0,1,2
30773,24,2,2,2,1,2
30773,24,2,2,5,0,2
30773,24,2,2,7,0,2
30774,19,1,1,0,0,2
30774,19,1,1,2,0,2
30774,19,1,1,5,0,2
30774,19,1,1,7,0,2
30775,29,3,3,0,0,1
30775,29,3,3,2,0,1
30775,29,3,3,5,0,1
30775,29,3,3,7,0,1
30776,31,3,1,0,1,1
30776,31,3,1,2,1,1
30776,31,3,1,5,1,1
30778,28,3,1,0,1,4
30778,28,3,1,2,1,4
30778,28,3,1,5,1,4
30778,28,3,1,7,1,4
30779,26,3,3,0,0,3
30779,26,3,3,2,0,3
30779,26,3,3,5,0,3
30779,26,3,3,7,0,3
30780,29,3,1,0,1,1
30780,29,3,1,2,1,1
30780,29,3,1,5,1,1
30780,29,3,1,7,1,1
30781,21,1,1,0,1,2
30781,21,1,1,2,0,2
30782,22,2,2,0,1,3
30782,22,2,2,2,1,3
30782,22,2,2,5,1,3
30782,22,2,2,7,1,3
30785,34,3,1,0,0,2
30785,34,3,1,2,0,2
30785,34,3,1,5,0,2
30786,21,1,1,0,1,1
30786,21,1,1,2,1,1
30786,21,1,1,5,1,1
30786,21,1,1,7,1,1
30787,27,3,3,0,1,1
30787,27,3,3,2,1,1
30787,27,3,3,5,1,1
30787,27,3,3,7,1,1
30788,26,2,2,0,1,2
30788,26,2,2,2,1,2
30788,26,2,2,5,1,2
30788,26,2,2,7,1,2
30789,21,1,1,0,1,1
30789,21,1,1,2,1,1
30792,29,3,1,0,0,2
30792,29,3,1,2,0,2
30792,29,3,1,5,0,2
30792,29,3,1,7,0,2
30793,29,3,2,0,1,3
30793,29,3,2,2,1,3
30793,29,3,2,5,1,3
30793,29,3,2,7,1,3
30794,28,3,2,0,0,2
30794,28,3,2,2,0,2
30794,28,3,2,5,0,2
30794,28,3,2,7,0,2
30795,26,2,2,0,0,1
30795,26,2,2,2,1,1
30795,26,2,2,5,1,1
30795,26,2,2,7,0,1
30796,33,3,2,0,1,2
30796,33,3,2,2,1,2
30796,33,3,2,5,1,2
30796,33,3,2,7,1,2
30797,22,1,1,0,1,1
30797,22,1,1,2,1,1
30797,22,1,1,5,1,1
30797,22,1,1,7,1,1
30799,19,1,1,0,1,1
30799,19,1,1,2,1,1
30800,19,1,2,0,1,2
30800,19,1,2,2,1,2
30800,19,1,2,5,1,2
30801,24,2,2,0,0,2
30801,24,2,2,2,0,2
30801,24,2,2,5,0,2
30801,24,2,2,7,0,2
30802,30,3,1,0,1,2
30802,30,3,1,2,0,2
30802,30,3,1,5,0,2
30802,30,3,1,7,0,2
30803,26,2,1,0,0,2
30803,26,2,1,2,1,2
30803,26,2,1,7,1,2
30804,29,3,3,0,0,4
30804,29,3,3,2,1,4
30804,29,3,3,5,0,4
30804,29,3,3,7,0,4
30806,26,2,2,0,0,1
30807,27,3,1,0,1,1
30807,27,3,1,2,0,1
30807,27,3,1,5,0,1
30808,23,2,1,0,1,1
30808,23,2,1,2,1,1
30808,23,2,1,5,1,1
30808,23,2,1,7,1,1
30809,23,2,1,0,1,1
30813,30,3,1,0,1,1
30813,30,3,1,5,1,1
30813,30,3,1,7,1,1
30814,22,1,1,0,1,1
30814,22,1,1,2,1,1
30814,22,1,1,5,1,1
30814,22,1,1,7,1,1
30815,35,3,1,0,1,2
30815,35,3,1,2,0,2
30815,35,3,1,5,0,2
30816,19,1,1,0,0,1
30816,19,1,1,2,0,1
30817,29,3,1,0,1,1
30817,29,3,1,2,1,1
30817,29,3,1,5,1,1
30817,29,3,1,7,1,1
30818,20,1,1,0,0,2
30818,20,1,1,2,0,2
30818,20,1,1,5,0,2
30818,20,1,1,7,1,2
30820,21,1,2,0,1,2
30820,21,1,2,5,1,2
30821,30,3,1,0,1,1
30822,23,2,1,0,1,1
30822,23,2,1,2,1,1
30822,23,2,1,5,1,1
30822,23,2,1,7,1,1
30824,27,3,1,0,0,1
30824,27,3,1,2,0,1
30824,27,3,1,5,0,1
30824,27,3,1,7,0,1
30825,24,2,2,0,1,1
30825,24,2,2,2,1,1
30825,24,2,2,5,1,1
30827,22,1,2,0,1,2
30827,22,1,2,2,1,2
30827,22,1,2,5,1,2
30828,19,1,1,0,1,1
30828,19,1,1,5,0,1
30828,19,1,1,7,1,1
30829,28,3,3,0,1,1
30829,28,3,3,2,1,1
30829,28,3,3,5,1,1
30829,28,3,3,7,1,1
30830,22,1,1,0,0,1
30830,22,1,1,2,0,1
30830,22,1,1,5,0,1
30830,22,1,1,7,0,1
30831,19,1,1,0,0,2
30831,19,1,1,2,0,2
30831,19,1,1,5,0,2
30831,19,1,1,7,0,2
30832,35,3,1,0,1,1
30832,35,3,1,2,1,1
30832,35,3,1,5,1,1
30832,35,3,1,7,1,1
30834,22,1,1,0,0,2
30834,22,1,1,2,0,2
30835,24,2,1,0,1,1
30835,24,2,1,2,1,1
30835,24,2,1,5,1,1
30835,24,2,1,7,1,1
30836,24,2,1,0,1,4
30836,24,2,1,2,1,4
30836,24,2,1,7,1,4
30837,27,3,1,0,1,1
30838,25,2,1,0,1,2
